intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,lineage
2000,2.838248233190475e-05,0.000380517503805175,1.4191241165952375e-05,1.2967309412969902e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_009659495.1 Aerococcaceae bacterium WS4759 strain=WS4759, ASM965949v1",45074103536058c8580f149c6b7baccd,0.00076103500761035,1000,804,169000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.7271295371506784,0.7932318605000613,0.7601806988253699,0.7932318605000613,True,Bacteria;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae;Fundicoccus;Fundicoccus ignavus
19000,0.0002696335821530951,0.00028661507595299513,1.4191241165952375e-05,1.2967309412969902e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_005877055.1 Citricoccus sp. SGAir0253 strain=SGAir0253, ASM587705v1",c22ef1ce0417c1205482cadeb3b5541e,0.005445686443106907,1000,805,168000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.7819000805472154,0.8452193669827388,0.8135597237649771,0.8452193669827388,False,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Micrococcaceae;Citricoccus;Citricoccus sp. SGAir0253
4000,5.67649646638095e-05,0.0002719608376393799,1.4191241165952375e-05,1.2967309412969902e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_001657475.1 Enteractinococcus helveticum strain=UASWS1574, ASM165747v1",384cdd96a77b95329fab0ec53c1c6b2b,0.0010878433505575197,1000,806,167000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.7435709798537411,0.8024266916894063,0.7729988357715737,0.8024266916894063,True,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Micrococcaceae;Enteractinococcus;Enteractinococcus helveticum
35000,0.0004966934408083331,0.00028514399771884804,1.4191241165952375e-05,1.2967309412969902e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_022129405.1 Psychrobacter sp. Ps2 strain=Ps2, ASM2212940v1",8370fdb9367673837c25e580fd2b4562,0.00998003992015968,1000,807,166000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.7974616157153726,0.861898013893909,0.8296798148046407,0.861898013893909,False,Bacteria;Proteobacteria;Gammaproteobacteria;Moraxellales;Moraxellaceae;Psychrobacter;Psychrobacter sp. Ps2
6000,8.514744699571425e-05,0.00013365410318096765,1.4191241165952375e-05,1.2967309412969902e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_000262465.1 Frankia sp. QA3 strain=QA3, ASM26246v1",5c1a023f57e1b416cd9508198e2e2566,0.0008019246190858059,1000,808,165000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.7533604120468769,0.7945721525255156,0.7739662822861962,0.7945721525255156,True,Bacteria;Actinobacteria;Actinomycetia;Frankiales;Frankiaceae;Frankia;Frankia sp. QA3
8000,0.000113529929327619,0.0001375137513751375,1.4191241165952375e-05,1.2967309412969902e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_014655855.1 Streptomyces candidus strain=JCM 4629, ASM1465585v1",c81461739d4a3a0eed0b374d31c340a3,0.0011001100110011,1000,809,164000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.760384187179676,0.80271699036119,0.781550588770433,0.80271699036119,False,Bacteria;Actinobacteria;Actinomycetia;Streptomycetales;Streptomycetaceae;Streptomyces;Streptomyces candidus
37000,0.0005250759231402378,0.0003049710277523635,1.4191241165952375e-05,2.5934618825939804e-05,2.0,2.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_001866135.1 Microbacterium sp. LCT-H2 strain=LCT-H2, ASM186613v1",6e1b26a739e848cdfafaa72da87fcf6b,0.011283928026837451,1000,810,163000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.7988924081628404,0.865318799216621,0.8321056036897307,0.865318799216621,False,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Microbacteriaceae;Microbacterium;Microbacterium sp. LCT-H2
10000,0.00014191241165952375,0.0002212878955521133,1.4191241165952375e-05,1.2967309412969902e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_003206715.1 Salinicola peritrichatus strain=JCM 18795, ASM320671v1",3b71262c1c7b9f1d9de63c341962f061,0.002212878955521133,1000,811,162000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.7658773152660606,0.821019501338769,0.7934484083024148,0.821019501338769,False,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Salinicola;Salinicola peritrichatus
15000,0.00021286861748928562,0.00041511000415110004,1.4191241165952375e-05,1.2967309412969902e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_022004655.1 Staphylococcus epidermidis strain=20PN929-3, ASM2200465v1",a1f8706961cca6e08a64d7ca68ab6f35,0.0062266500622665,1000,812,161000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.7759604199718584,0.8488812050382681,0.8124208125050633,0.8488812050382681,False,Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus epidermidis
13000,0.00018448613515738087,0.0001155802126675913,1.4191241165952375e-05,1.2967309412969902e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_014230115.1 Rhodococcus wratislaviensis strain=3A, ASM1423011v1",b4130c5dca59ae9da0024affe28b7745,0.001502542764678687,1000,813,160000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.772386720156517,0.8108301666869867,0.7916084434217519,0.8108301666869867,False,Bacteria;Actinobacteria;Actinomycetia;Corynebacteriales;Nocardiaceae;Rhodococcus;Rhodococcus sp. 3A
23000,0.0003263985468169046,0.00026624068157614486,1.4191241165952375e-05,1.2967309412969902e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_900111305.1 Halomonas subterranea strain=CGMCC 1.6495, IMG-taxon 2617270764 annotated assembly",1c41f850496b2321d57e6388fc3a5b41,0.006123535676251331,1000,814,159000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.7867338673486592,0.8484240598879825,0.8175789636183208,0.8484240598879825,False,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Halomonas;Halomonas subterranea
3000,4.2573723497857125e-05,0.0003570153516601214,1.4191241165952375e-05,1.2967309412969902e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_003545055.1 Marinobacter hydrocarbonoclasticus, ASM354505v1",c88c11459f3b9162d0de46d449af3c21,0.0010710460549803642,1000,815,158000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.7367025106695789,0.8020239909726903,0.7693632508211345,0.8020239909726903,True,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Marinobacteraceae;Marinobacter;Marinobacter nauticus
8000,0.000113529929327619,0.0003459010722933241,1.4191241165952375e-05,1.2967309412969902e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_902375435.1 Nigerium massiliense, MGYG-HGUT-01484",c624a0e5dcd1e88a10822e55f403359e,0.002767208578346593,1000,816,157000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.760384187179676,0.8269613693946788,0.7936727782871774,0.8269613693946788,False,Bacteria;Actinobacteria;Actinomycetia;Propionibacteriales;Propionibacteriaceae;Nigerium;Nigerium massiliense
15000,0.00021286861748928562,0.00011652295502213937,1.4191241165952375e-05,1.2967309412969902e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_011761605.1 Kribbella shirazensis strain=DSM 45490, ASM1176160v1",35d7cdfbd884bbc70ffd6a8e5c8e3e77,0.0017478443253320904,1000,817,156000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.7759604199718584,0.8147952260499213,0.7953778230108899,0.8147952260499213,False,Bacteria;Actinobacteria;Actinomycetia;Propionibacteriales;Kribbellaceae;Kribbella;Kribbella shirazensis
3000,4.2573723497857125e-05,0.0003022061045633122,1.4191241165952375e-05,1.2967309412969902e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_014705705.1 Spongiibacter sp. KMU-158 strain=KMU-158, ASM1470570v1",c89d376d6fe79229ef5a7f1325c8a0f1,0.0009066183136899365,1000,818,155000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.7367025106695789,0.7977235308183616,0.7672130207439702,0.7977235308183616,True,Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Spongiibacteraceae;Spongiibacter;Spongiibacter pelagi
13000,0.00018448613515738087,0.00044169611307420494,1.4191241165952375e-05,1.2967309412969902e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_014205175.1 Micrococcus cohnii strain=DSM 23974, ASM1420517v1",9b71d27dcd2873903389dff5b517eff9,0.005742049469964664,1000,819,154000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.772386720156517,0.84666544732842,0.8095260837424685,0.84666544732842,False,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Micrococcaceae;Micrococcus;Micrococcus cohnii
1000,1.4191241165952375e-05,0.00037979491074819596,1.4191241165952375e-05,1.2967309412969902e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_012963185.1 Acidobacteria bacterium, ASM1296318v1",d150285adbed9ba6042719f0c28af2a8,0.00037979491074819596,1000,820,153000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.7110516388105376,0.775644782548508,0.7433482106795228,0.775644782548508,True,Bacteria;Acidobacteria;unassigned;unassigned;unassigned;unassigned;Acidobacteria bacterium
5000,7.095620582976187e-05,0.00033783783783783786,1.4191241165952375e-05,1.2967309412969902e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_903939195.1 uncultured actinobacterium, freshwater MAG --- Loc080925-5m_bin-1096",decd54e9eba97844c6154c1da33c64bd,0.0016891891891891893,1000,821,152000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.7489426468380387,0.8138985364316168,0.7814205916348278,0.8138985364316168,True,Bacteria;Actinobacteria;Actinomycetia;unassigned;unassigned;unassigned;uncultured actinobacterium
7000,9.933868816166662e-05,0.0002108370229812355,1.4191241165952375e-05,1.2967309412969902e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_003336675.1 Halomonas sp. PYC7W strain=PYC7W, ASM333667v1",08c2b4ac2217d634fd3fc2aa1aebac36,0.0014758591608686486,1000,822,151000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.7571159035166257,0.8103616279627692,0.7837387657396975,0.8103616279627692,False,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Halomonas;Halomonas montanilacus
1000,1.4191241165952375e-05,0.0016286644951140066,1.4191241165952375e-05,1.2967309412969902e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_009699975.1 Actinobacteria bacterium, ASM969997v1",071c51775df7afa522fec4f06ec07a01,0.0016286644951140066,1000,823,150000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.7110516388105376,0.8129411074773308,0.7619963731439342,0.8129411074773308,True,Bacteria;Actinobacteria;unassigned;unassigned;unassigned;unassigned;Actinobacteria bacterium
4000,5.67649646638095e-05,0.00038714672861014324,1.4191241165952375e-05,1.2967309412969902e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_019575955.1 Nesterenkonia pannonica strain=DSM 29786, ASM1957595v1",c4a28868ce023f3a443109a7e5493c04,0.001548586914440573,1000,824,149000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.7435709798537411,0.8116200381269347,0.7775955089903379,0.8116200381269347,True,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Micrococcaceae;Nesterenkonia;Nesterenkonia pannonica
9000,0.00012772117049357137,0.00021240441801189465,1.4191241165952375e-05,1.2967309412969902e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_014651875.1 Halomonas qijiaojingensis strain=KCTC 22228, ASM1465187v1",8a2630ff39d91bbdee29d0cb6bc73d27,0.0019116397621070519,1000,825,148000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.763278726330977,0.8171530784125868,0.7902159023717819,0.8171530784125868,False,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Halomonas;Halomonas qijiaojingensis
17000,0.00024125109982119037,0.00027586206896551725,1.4191241165952375e-05,1.2967309412969902e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_020622355.1 Halomonas malpeensis strain=prim 29, ASM2062235v1",0845a0aab3026e102442e925485e45af,0.004689655172413793,1000,826,147000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.7790997094698816,0.8411539975638426,0.8101268535168621,0.8411539975638426,False,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Halomonas;Halomonas malpeensis
9000,0.00012772117049357137,0.0003894080996884735,1.4191241165952375e-05,1.2967309412969902e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_020743515.1 Corynebacterium xerosis, ASM2074351v1",4425970eed17c88924a4f802258bc45e,0.0035046728971962616,1000,827,146000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.763278726330977,0.8332879091181402,0.7982833177245586,0.8332879091181402,False,Bacteria;Actinobacteria;Actinomycetia;Corynebacteriales;Corynebacteriaceae;Corynebacterium;Corynebacterium xerosis
11000,0.00015610365282547612,0.00026946914578280785,1.4191241165952375e-05,3.8901928238909706e-05,3.0,3.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_009728235.1 Vibrio cholerae strain=35D, V_cholerae_str_35D",90ffb6f3671e810f101293b8da927b46,0.0029641606036108865,1000,828,145000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.7682356453780116,0.8287975201143951,0.7985165827462033,0.8287975201143951,False,Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio;Vibrio cholerae
37000,0.0005250759231402378,0.0001139211665527455,1.4191241165952375e-05,1.2967309412969902e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_002258825.1 Rhodococcus sp. 06-1477-1B strain=06-1477-1B, ASM225882v1",19692e989614d788256c023c5a61c22d,0.004215083162451583,1000,829,144000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.7988924081628404,0.8382640541931368,0.8185782311779886,0.8382640541931368,False,Bacteria;Actinobacteria;Actinomycetia;Corynebacteriales;Nocardiaceae;Rhodococcus;Rhodococcus sp. 06-1477-1B
9000,0.00012772117049357137,0.00022634676324128565,1.4191241165952375e-05,1.2967309412969902e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_019116305.1 Candidatus Ruania gallistercoris, ASM1911630v1",9cae202a6bdfde6b92238426f0ce5608,0.002037120869171571,1000,830,143000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.763278726330977,0.8188306494303881,0.7910546878806826,0.8188306494303881,False,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Ruaniaceae;Ruania;Candidatus Ruania gallistercoris
38000,0.0005392671643061902,0.0002685284640171858,1.4191241165952375e-05,1.2967309412969902e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_017965805.1 Microbacterium maritypicum strain=stomach1, ASM1796580v1",73bcb9ecdc88b29e18c4a536c80bfb15,0.01020408163265306,1000,831,142000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.7995799638651354,0.8625154848993353,0.8310477243822354,0.8625154848993353,False,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Microbacteriaceae;Microbacterium;Microbacterium maritypicum
11000,0.00015610365282547612,0.0002864508736751647,1.4191241165952375e-05,1.2967309412969902e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_000218545.1 Cellulomonas gilvus ATCC 13127 strain=ATCC 13127, ASM21854v1",7246de9a642bfd33a1178015dee9b825,0.003150959610426812,1000,832,141000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.7682356453780116,0.8304330165401067,0.7993343309590591,0.8304330165401067,False,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Cellulomonadaceae;Cellulomonas;Cellulomonas gilvus;Cellulomonas gilvus ATCC 13127
1000,1.4191241165952375e-05,0.00019948134849391582,1.4191241165952375e-05,1.2967309412969902e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_013388675.1 Syntrophaceae bacterium, ASM1338867v1",ad47e72b951dafee6e3e7d8023a56b41,0.00019948134849391582,1000,833,140000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.7110516388105376,0.7596997955524625,0.7353757171815001,0.7596997955524625,True,Bacteria;Proteobacteria;Deltaproteobacteria;Syntrophales;Syntrophaceae;unassigned;Syntrophaceae bacterium
39000,0.0005534584054721426,0.000267022696929239,1.4191241165952375e-05,1.2967309412969902e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_001262495.1 Microbacterium sp. GCS4 strain=GCS4, GCS4v1",876f82189b5d29bc9208241efd4d40ec,0.01041388518024032,1000,834,139000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.8002502278161051,0.8630819325167364,0.8316660801664207,0.8630819325167364,False,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Microbacteriaceae;Microbacterium;Microbacterium sp. GCS4
1000,1.4191241165952375e-05,0.0005701254275940707,1.4191241165952375e-05,1.2967309412969902e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_018900515.1 Actinobacteria bacterium, ASM1890051v1",d5ffbda5afcf3d0cdbdad38e65c6bbb1,0.0005701254275940707,1000,835,138000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.7110516388105376,0.7858757434815565,0.748463691146047,0.7858757434815565,True,Bacteria;Actinobacteria;unassigned;unassigned;unassigned;unassigned;Actinobacteria bacterium
6000,8.514744699571425e-05,0.0002871088142405972,1.4191241165952375e-05,1.2967309412969902e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_019137795.1 Synechococcus sp. PCC 7002 strain=PCC 7002, ASM1913779v1",ccc068a4a7ae92584996f34336ec6fec,0.0017226528854435831,1000,836,137000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.7533604120468769,0.8144137353034778,0.7838870736751773,0.8144137353034778,True,Bacteria;Cyanobacteria;unassigned;Synechococcales;Synechococcaceae;Synechococcus;Synechococcus sp. PCC 7002
23000,0.0003263985468169046,0.0002725538293813028,1.4191241165952375e-05,1.2967309412969902e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_018268515.1 Actinobacteria bacterium, ASM1826851v1",c833d107c2519420f0b6e1a1a0d56b6f,0.006268738075769964,1000,837,136000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.7867338673486592,0.8490656949947688,0.817899781171714,0.8490656949947688,False,Bacteria;Actinobacteria;unassigned;unassigned;unassigned;unassigned;Actinobacteria bacterium
42000,0.0005960321289699997,0.0002729257641921397,1.4191241165952375e-05,1.2967309412969902e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_008868125.1 Microbacterium maritypicum strain=DSM 12512, ASM886812v1",7b312fffa3fb35440ba40203ba826c05,0.01146288209606987,1000,838,135000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.8021655782900303,0.8657581229843199,0.8339618506371751,0.8657581229843199,False,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Microbacteriaceae;Microbacterium;Microbacterium maritypicum
41000,0.0005818408878040473,0.0002822466836014677,1.4191241165952375e-05,1.2967309412969902e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_002362255.1 Microbacterium sp. SZ1 strain=SZ1, ASM236225v1",47841cb749067330d8cf6a1519da93b2,0.011572114027660174,1000,839,134000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.8015422648944996,0.8660230315720593,0.8337826482332795,0.8660230315720593,False,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Microbacteriaceae;Microbacterium;Microbacterium sp. SZ1
37000,0.0005250759231402378,0.0002143163309044149,1.4191241165952375e-05,1.2967309412969902e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_001314225.1 Microbacterium sp. No. 7 strain=No. 7, ASM131422v1",89828830dcc839228adb7e9e0b8fcb61,0.007929704243463351,1000,840,133000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.7988924081628404,0.8555277411469188,0.8272100746548796,0.8555277411469188,False,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Microbacteriaceae;Microbacterium;Microbacterium sp. No. 7
19000,0.0002696335821530951,0.000333000333000333,1.4191241165952375e-05,1.2967309412969902e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_002453355.1 Psychrobacter sp. UBA6766, ASM245335v1",7058b93e6a38e439e3f5133a9ceaaade,0.006327006327006327,1000,841,132000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.7819000805472154,0.8493191411162136,0.8156096108317146,0.8493191411162136,False,Bacteria;Proteobacteria;Gammaproteobacteria;Moraxellales;Moraxellaceae;Psychrobacter;Psychrobacter sp. UBA6766
111000,0.0015752277694207136,0.00021172983273343214,1.4191241165952375e-05,1.2967309412969902e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_002211105.1 Halomonas campaniensis strain=SK03, ASM221110v1",a77603db38d03ca02a87a2164d0d4be5,0.023502011433410967,1000,842,131000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.8277120967373944,0.8860434125228582,0.8568777546301263,0.8860434125228582,False,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Halomonas;Halomonas campaniensis
37000,0.0005250759231402378,0.0002913752913752914,1.4191241165952375e-05,1.2967309412969902e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_003931875.1 Microbacterium sp. 10M-3C3 strain=10M-3C3, ASM393187v1",2c5612b2cfeafe4a9ba7e9bc8fd74ad5,0.01078088578088578,1000,843,130000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.7988924081628404,0.8640467483346302,0.8314695782487354,0.8640467483346302,False,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Microbacteriaceae;Microbacterium;Microbacterium sp. 10M-3C3
